Date,Open,High,Low,Close,Adj Close,Volume
2015-01-12,1258.500000,1264.000000,1240.125000,1254.849976,1084.986328,1596006
2015-01-13,1260.000000,1265.199951,1240.050049,1248.949951,1079.884766,1468432
2015-01-14,1258.000000,1265.900024,1250.250000,1260.974976,1090.281982,1787096
2015-01-15,1266.500000,1290.875000,1261.625000,1269.550049,1097.696411,5009920
2015-01-16,1271.849976,1272.500000,1242.150024,1266.074951,1094.691406,5293830
2015-01-19,1268.000000,1275.500000,1251.500000,1255.500000,1085.548096,1135074
2015-01-20,1260.000000,1265.000000,1241.625000,1250.224976,1080.987427,2058566
2015-01-21,1261.000000,1261.000000,1244.125000,1256.900024,1086.758667,2310480
2015-01-22,1258.250000,1260.625000,1247.750000,1256.775024,1086.650269,2113214
2015-01-23,1257.000000,1266.025024,1248.050049,1251.800049,1082.349121,3150380
2015-01-27,1256.175049,1257.500000,1244.775024,1251.025024,1083.843384,2738736
2015-01-28,1251.500000,1272.449951,1251.449951,1269.800049,1100.109375,3121980
2015-01-29,1269.000000,1284.349976,1256.449951,1272.324951,1102.296997,3734392
2015-01-30,1280.349976,1287.500000,1235.000000,1241.025024,1075.180298,5817402
2015-02-02,1241.000000,1260.724976,1231.025024,1257.099976,1089.106445,3181802
2015-02-03,1255.824951,1282.500000,1253.550049,1279.125000,1108.188110,2345054
2015-02-04,1284.000000,1285.849976,1251.050049,1257.150024,1089.150024,2245418
2015-02-05,1260.000000,1295.849976,1259.500000,1276.199951,1105.654419,4530168
2015-02-06,1276.500000,1297.400024,1275.425049,1287.875000,1115.768555,2136416
2015-02-09,1280.750000,1284.550049,1250.000000,1256.449951,1088.543335,2076432
2015-02-10,1255.000000,1263.125000,1216.500000,1220.574951,1057.462524,3799054
2015-02-11,1227.525024,1243.625000,1223.625000,1229.949951,1065.584473,2937522
2015-02-12,1239.900024,1239.900024,1223.500000,1231.074951,1066.559570,3107980
2015-02-13,1235.000000,1273.875000,1230.125000,1269.375000,1099.741333,4158326
2015-02-16,1280.000000,1297.500000,1277.500000,1292.400024,1119.689331,2364392
2015-02-18,1292.525024,1321.500000,1282.625000,1317.824951,1141.716797,2660014
2015-02-19,1318.000000,1343.650024,1317.500000,1340.525024,1161.383057,2618002
2015-02-20,1349.400024,1349.400024,1321.125000,1337.775024,1159.000732,1801588
2015-02-23,1335.500000,1361.000000,1335.500000,1348.324951,1168.140747,1614892
2015-02-24,1347.000000,1365.000000,1339.500000,1352.375000,1171.649292,2199922
2015-02-25,1355.000000,1361.000000,1333.925049,1336.099976,1157.549438,1767994
2015-02-26,1339.500000,1346.375000,1312.675049,1328.224976,1150.726563,1991994
2015-02-27,1329.724976,1337.875000,1308.150024,1331.175049,1153.282349,2877376
2015-02-28,null,null,null,null,null,null
2015-03-02,1339.849976,1354.474976,1326.275024,1334.699951,1156.336792,2176038
2015-03-03,1341.000000,1395.000000,1338.074951,1388.000000,1202.513672,3424308
2015-03-04,1394.000000,1406.050049,1357.824951,1373.000000,1189.518066,3862994
2015-03-05,1375.000000,1385.349976,1340.525024,1348.224976,1168.053711,2173514
2015-03-09,1320.000000,1339.900024,1305.000000,1323.400024,1146.546631,2883174
2015-03-10,1324.449951,1339.125000,1297.625000,1321.349976,1144.770264,3037052
2015-03-11,1321.000000,1329.974976,1298.900024,1303.275024,1129.110962,2240200
2015-03-12,1311.949951,1312.449951,1295.050049,1309.525024,1134.525757,1827636
2015-03-13,1319.000000,1319.974976,1287.500000,1291.175049,1118.627930,1586838
2015-03-16,1292.599976,1305.000000,1276.000000,1281.150024,1109.942627,1556296
2015-03-17,1291.250000,1303.349976,1278.875000,1291.849976,1119.212646,1267318
2015-03-18,1295.474976,1299.724976,1275.849976,1279.675049,1108.665161,1255170
2015-03-19,1288.000000,1302.925049,1284.050049,1298.125000,1124.649048,2448964
2015-03-20,1298.000000,1309.000000,1289.425049,1305.474976,1131.016968,1963908
2015-03-23,1308.000000,1315.500000,1303.000000,1308.574951,1133.702637,1566608
2015-03-24,1315.000000,1318.500000,1291.050049,1295.650024,1122.504761,2394878
2015-03-25,1295.699951,1307.000000,1272.599976,1286.875000,1114.902466,2224858
2015-03-26,1276.650024,1293.349976,1250.500000,1256.550049,1088.630005,3091642
2015-03-27,1265.500000,1285.949951,1252.050049,1257.400024,1089.366577,2751776
2015-03-30,1262.500000,1284.949951,1260.000000,1282.074951,1110.744263,1339006
2015-03-31,1284.724976,1284.724976,1260.500000,1276.974976,1106.325684,2427028
2015-04-01,1279.000000,1281.800049,1261.125000,1271.324951,1101.430420,2075758
2015-04-06,1279.000000,1281.449951,1250.050049,1273.650024,1103.445068,1568542
2015-04-07,1281.224976,1299.500000,1272.000000,1292.500000,1119.775757,1886922
2015-04-08,1297.000000,1328.250000,1295.425049,1320.699951,1144.207397,1652134
2015-04-09,1329.500000,1343.724976,1317.574951,1332.275024,1154.235474,2544450
2015-04-10,1324.250000,1335.400024,1314.000000,1326.875000,1149.557373,1815544
2015-04-13,1332.000000,1332.500000,1314.000000,1327.750000,1150.315308,1308642
2015-04-15,1327.349976,1356.949951,1304.699951,1313.875000,1138.294678,2913934
2015-04-16,1313.474976,1313.500000,1285.675049,1291.400024,1118.822632,3217570
2015-04-17,1278.550049,1280.000000,1235.000000,1237.425049,1072.061035,9668742
2015-04-20,1240.025024,1241.949951,1212.425049,1214.400024,1052.112915,2890722
2015-04-21,1214.400024,1226.000000,1200.500000,1213.525024,1051.354736,2546032
2015-04-22,1215.750000,1236.500000,1203.775024,1222.550049,1059.173706,4186812
2015-04-23,1236.000000,1239.900024,1215.849976,1228.625000,1064.436768,4342990
2015-04-24,1227.650024,1257.000000,1223.775024,1246.525024,1079.945068,3625158
2015-04-27,1249.750000,1260.000000,1243.000000,1250.099976,1083.042114,2733052
2015-04-28,1255.000000,1255.000000,1227.550049,1247.500000,1080.789673,3088298
2015-04-29,1242.000000,1247.500000,1225.525024,1243.650024,1077.454102,2019620
2015-04-30,1240.000000,1245.000000,1213.550049,1231.849976,1067.231079,3738054
2015-05-04,1245.500000,1252.400024,1228.599976,1240.775024,1074.962891,1890630
2015-05-05,1250.500000,1268.224976,1250.000000,1258.925049,1090.687744,3255070
2015-05-06,1257.500000,1257.500000,1227.900024,1231.525024,1066.949341,3394406
2015-05-07,1232.449951,1276.875000,1226.849976,1272.625000,1102.557129,3205028
2015-05-08,1280.000000,1294.000000,1258.150024,1263.625000,1094.759644,3003664
2015-05-11,1267.500000,1281.525024,1262.500000,1278.000000,1107.213623,2573082
2015-05-12,1280.000000,1282.500000,1256.500000,1261.449951,1092.875366,2467386
2015-05-13,1273.500000,1273.500000,1240.224976,1257.699951,1089.626465,1863774
2015-05-14,1260.000000,1260.000000,1242.500000,1249.625000,1082.630737,1309050
2015-05-15,1257.500000,1266.199951,1250.500000,1255.574951,1087.785156,1461454
2015-05-18,1257.050049,1262.625000,1248.550049,1260.199951,1091.791748,4507752
2015-05-19,1259.699951,1265.000000,1248.375000,1256.349976,1088.456787,1957722
2015-05-20,1260.000000,1284.949951,1258.449951,1278.525024,1107.668091,1897814
2015-05-21,1278.500000,1290.000000,1274.074951,1277.750000,1106.997192,1579578
2015-05-22,1275.000000,1314.375000,1269.625000,1308.949951,1134.027588,2691632
2015-05-25,1310.000000,1318.449951,1292.849976,1300.500000,1126.706787,982978
2015-05-26,1302.500000,1311.625000,1294.449951,1304.425049,1130.106934,1961740
2015-05-27,1304.000000,1316.574951,1296.000000,1307.625000,1132.879761,1620690
2015-05-28,1301.949951,1311.500000,1291.125000,1304.750000,1130.388550,2763608
2015-05-29,1308.500000,1324.300049,1298.625000,1305.150024,1130.735229,4423532
2015-06-01,1304.724976,1323.550049,1304.175049,1308.875000,1133.962769,882264
2015-06-02,1308.000000,1315.000000,1295.250000,1299.949951,1126.230225,3935820
2015-06-03,1302.000000,1312.800049,1295.250000,1305.449951,1130.995117,1804684
2015-06-04,1308.550049,1311.400024,1294.250000,1302.824951,1128.720947,4131468
2015-06-05,1296.000000,1304.500000,1285.000000,1287.925049,1126.185181,2308534
2015-06-08,1295.000000,1295.000000,1280.824951,1288.724976,1126.884644,1570320
2015-06-09,1292.500000,1295.000000,1275.500000,1280.824951,1119.976929,2578914
2015-06-10,1283.000000,1305.000000,1281.900024,1300.375000,1137.071899,2763350
2015-06-11,1302.750000,1306.500000,1278.375000,1285.650024,1124.195923,1847336
2015-06-12,1285.949951,1294.474976,1238.400024,1252.900024,1095.559326,2571456
2015-06-15,1252.650024,1260.224976,1240.500000,1252.400024,1095.121826,2525176
2015-06-16,1250.000000,1259.650024,1247.224976,1256.000000,1098.269775,1267396
2015-06-17,1260.500000,1264.574951,1250.900024,1256.900024,1099.056519,1975720
2015-06-18,1257.500000,1273.150024,1254.000000,1265.025024,1106.161011,2165046
2015-06-19,1267.500000,1277.500000,1263.550049,1274.775024,1114.686768,1999610
2015-06-22,1273.500000,1300.000000,1273.500000,1295.750000,1133.027832,1102002
2015-06-23,1300.000000,1304.000000,1283.599976,1287.300049,1125.638550,898318
2015-06-24,1290.000000,1293.949951,1279.425049,1285.150024,1123.758911,1170246
2015-06-25,1281.000000,1286.500000,1272.074951,1275.000000,1114.883423,1930992
2015-06-26,1275.099976,1298.175049,1275.099976,1296.400024,1133.596069,1290102
2015-06-29,1286.000000,1302.000000,1271.699951,1296.449951,1133.639526,1372756
2015-06-30,1292.500000,1294.375000,1270.000000,1275.474976,1115.298950,1549952
2015-07-01,1281.949951,1304.000000,1278.375000,1296.550049,1133.727295,1279708
2015-07-02,1300.000000,1301.474976,1285.525024,1288.875000,1127.015869,1445880
2015-07-03,1286.525024,1305.000000,1285.000000,1301.949951,1138.448853,963470
2015-07-06,1290.150024,1322.500000,1290.150024,1316.650024,1151.303223,1182338
2015-07-07,1316.375000,1323.449951,1301.500000,1308.125000,1143.848633,1642836
2015-07-08,1298.974976,1310.849976,1290.250000,1297.550049,1134.601440,2667850
2015-07-09,1297.500000,1299.125000,1253.324951,1261.250000,1102.860474,3934122
2015-07-10,1279.500000,1279.500000,1227.500000,1237.175049,1081.808960,8263654
2015-07-13,1237.699951,1259.300049,1237.699951,1254.775024,1097.198364,2280308
2015-07-14,1255.500000,1257.500000,1245.000000,1249.750000,1092.804321,1703274
2015-07-15,1250.500000,1274.974976,1250.000000,1272.875000,1113.025513,2003660
2015-07-16,1271.849976,1279.425049,1263.300049,1270.099976,1110.598755,1456608
2015-07-17,1273.400024,1285.050049,1271.650024,1282.199951,1121.179077,1070526
2015-07-20,1282.000000,1291.949951,1275.949951,1289.574951,1130.051392,853786
2015-07-21,1288.000000,1300.175049,1277.550049,1280.699951,1122.274780,1274500
2015-07-22,1280.500000,1284.500000,1260.525024,1264.025024,1107.662231,1320628
2015-07-23,1258.750000,1268.925049,1241.500000,1244.300049,1090.377319,1496780
2015-07-24,1248.750000,1258.250000,1246.050049,1252.574951,1097.628906,1574972
2015-07-27,1244.000000,1252.500000,1240.574951,1248.525024,1094.079712,2003738
2015-07-28,1249.750000,1259.500000,1246.074951,1251.025024,1096.270508,1891188
2015-07-29,1255.500000,1257.525024,1241.750000,1253.375000,1098.329590,2413318
2015-07-30,1258.025024,1258.400024,1236.400024,1240.324951,1086.893921,2770574
2015-07-31,1244.949951,1259.500000,1243.500000,1255.375000,1100.082642,1963776
2015-08-03,1251.699951,1262.500000,1250.449951,1254.800049,1099.578857,1179324
2015-08-04,1255.199951,1261.500000,1243.000000,1254.449951,1099.271851,2342692
2015-08-05,1260.000000,1275.000000,1255.500000,1273.574951,1116.031128,988994
2015-08-06,1282.500000,1291.500000,1275.050049,1286.650024,1127.488770,2211366
2015-08-07,1286.500000,1286.500000,1273.500000,1276.025024,1118.177612,1188506
2015-08-10,1286.000000,1294.500000,1278.300049,1286.050049,1126.963135,1431182
2015-08-11,1289.000000,1305.000000,1271.050049,1302.099976,1141.027100,2200306
2015-08-12,1301.550049,1345.699951,1301.000000,1335.849976,1170.602417,3479784
2015-08-13,1335.000000,1342.000000,1278.000000,1317.800049,1154.785278,1406426
2015-08-14,1319.000000,1359.675049,1318.550049,1351.599976,1184.404175,2293964
2015-08-17,1345.050049,1348.400024,1327.500000,1342.375000,1176.320557,773644
2015-08-18,1353.449951,1374.949951,1345.000000,1370.449951,1200.921997,1916926
2015-08-19,1375.000000,1376.425049,1360.949951,1366.800049,1197.724121,1690070
2015-08-20,1372.500000,1372.500000,1336.000000,1343.425049,1177.240234,2349298
2015-08-21,1356.000000,1364.949951,1327.550049,1338.074951,1172.552124,3536080
2015-08-24,1319.500000,1322.500000,1284.550049,1289.324951,1129.832520,4692344
2015-08-25,1293.949951,1311.000000,1267.750000,1283.574951,1124.794067,3925800
2015-08-26,1279.025024,1319.500000,1255.974976,1288.375000,1129.000366,3216158
2015-08-27,1307.449951,1307.449951,1272.900024,1287.324951,1128.080322,5264798
2015-08-28,1304.500000,1304.500000,1278.849976,1285.425049,1126.415283,2744152
2015-08-31,1295.000000,1295.000000,1265.525024,1282.025024,1123.435791,3692044
2015-09-01,1278.000000,1305.599976,1265.000000,1268.699951,1111.759155,2987602
2015-09-02,1279.849976,1310.224976,1274.000000,1295.900024,1135.594482,3765950
2015-09-03,1298.050049,1307.500000,1288.125000,1302.800049,1141.640747,2265074
2015-09-04,1305.699951,1307.449951,1269.574951,1273.724976,1116.162598,2426396
2015-09-07,1276.500000,1279.974976,1266.349976,1269.875000,1112.788574,1759184
2015-09-08,1272.500000,1282.050049,1261.750000,1270.150024,1113.029785,1787746
2015-09-09,1281.474976,1287.000000,1272.000000,1274.875000,1117.170288,2045076
2015-09-10,1271.000000,1289.250000,1263.500000,1272.699951,1115.264160,2665818
2015-09-11,1273.250000,1284.199951,1270.300049,1276.000000,1118.156128,1592672
2015-09-14,1282.500000,1282.500000,1271.500000,1275.824951,1118.002686,1589318
2015-09-15,1275.824951,1279.449951,1268.000000,1268.625000,1111.693237,1379900
2015-09-16,1277.500000,1282.500000,1270.525024,1275.175049,1117.433350,1756816
2015-09-18,1282.500000,1293.000000,1269.500000,1275.625000,1117.827515,2455294
2015-09-21,1275.000000,1278.550049,1266.599976,1275.525024,1117.739746,1108840
2015-09-22,1278.750000,1286.199951,1245.000000,1263.400024,1107.114502,2081246
2015-09-23,1267.150024,1278.875000,1256.300049,1266.324951,1109.677979,1228352
2015-09-24,1267.750000,1295.000000,1264.949951,1290.199951,1130.599487,2354254
2015-09-28,1297.000000,1309.500000,1289.750000,1296.849976,1136.426636,2366812
2015-09-29,1291.675049,1317.000000,1284.925049,1294.125000,1134.038818,3325952
2015-09-30,1321.849976,1321.849976,1285.474976,1294.025024,1133.951172,3368336
2015-10-01,1299.500000,1324.974976,1296.099976,1322.300049,1158.728394,2834408
2015-10-05,1326.349976,1385.000000,1326.349976,1355.824951,1188.106323,4807306
2015-10-06,1362.500000,1363.000000,1342.000000,1350.000000,1183.001953,3979590
2015-10-07,1346.974976,1358.500000,1323.474976,1326.974976,1162.825195,2065530
2015-10-08,1335.000000,1339.175049,1310.000000,1316.900024,1153.996582,2357550
2015-10-09,1325.250000,1325.300049,1304.000000,1314.824951,1152.178345,2249724
2015-10-12,1327.500000,1330.175049,1293.500000,1296.300049,1135.944824,2455912
2015-10-13,1301.400024,1306.000000,1283.800049,1299.275024,1138.552002,6179712
2015-10-14,1274.000000,1274.000000,1240.000000,1241.849976,1088.230347,8337128
2015-10-15,1245.000000,1251.750000,1232.500000,1233.875000,1081.241821,3215710
2015-10-16,1240.449951,1246.000000,1235.000000,1236.000000,1083.104126,2333828
2015-10-19,1245.000000,1247.474976,1227.925049,1244.375000,1090.443115,3130642
2015-10-20,1248.125000,1265.000000,1247.800049,1263.375000,1107.093018,2695084
2015-10-21,1267.500000,1271.000000,1261.125000,1265.000000,1113.363770,1929688
2015-10-23,1274.000000,1274.000000,1263.650024,1268.574951,1118.942505,2335398
2015-10-26,1274.500000,1274.500000,1257.550049,1268.275024,1118.677490,1414630
2015-10-27,1265.025024,1272.449951,1260.175049,1265.550049,1116.274414,1530420
2015-10-28,1255.025024,1266.775024,1255.025024,1264.550049,1115.392456,1255342
2015-10-29,1266.775024,1267.699951,1245.025024,1247.675049,1100.507935,3130316
2015-10-30,1250.000000,1255.949951,1242.500000,1247.599976,1100.441772,1516696
2015-11-02,1250.000000,1261.400024,1243.775024,1258.675049,1110.210327,1319294
2015-11-03,1264.000000,1273.900024,1259.250000,1271.724976,1121.721191,1364906
2015-11-04,1272.500000,1273.599976,1260.000000,1266.900024,1117.465454,991434
2015-11-05,1265.400024,1267.474976,1240.000000,1241.324951,1094.906738,1596098
2015-11-06,1246.000000,1259.125000,1241.724976,1252.875000,1105.094604,908024
2015-11-09,1247.500000,1251.375000,1234.300049,1235.675049,1089.923706,2021556
2015-11-10,1236.474976,1238.500000,1225.000000,1229.074951,1084.101807,1361920
2015-11-13,1219.025024,1219.025024,1193.275024,1198.699951,1057.309692,2743232
2015-11-16,1195.000000,1195.000000,1178.000000,1187.300049,1047.254272,2043528
2015-11-17,1190.250000,1199.224976,1187.500000,1195.275024,1054.288940,1985028
2015-11-18,1194.449951,1194.449951,1173.000000,1175.724976,1037.044556,1520352
2015-11-19,1182.675049,1190.800049,1176.000000,1181.275024,1041.940186,1866906
2015-11-20,1183.250000,1211.775024,1180.974976,1199.175049,1057.728394,2012126
2015-11-23,1202.650024,1206.699951,1191.125000,1195.525024,1054.509277,1088082
2015-11-24,1190.025024,1196.224976,1182.750000,1183.974976,1044.321289,998640
2015-11-26,1188.949951,1191.199951,1168.925049,1172.775024,1034.442383,2915292
2015-11-27,1174.000000,1179.724976,1166.250000,1176.675049,1037.882690,1737206
2015-11-30,1182.500000,1195.625000,1175.074951,1186.775024,1046.791260,4100048
2015-12-01,1181.449951,1189.025024,1178.525024,1180.949951,1041.653076,1721994
2015-12-02,1189.000000,1189.050049,1173.250000,1182.599976,1043.108643,1640296
2015-12-03,1180.000000,1186.500000,1173.500000,1175.375000,1036.735962,2283358
2015-12-04,1170.000000,1173.650024,1160.550049,1164.199951,1026.878906,1246092
2015-12-07,1166.099976,1171.949951,1157.625000,1159.900024,1023.086426,1382604
2015-12-08,1159.699951,1174.500000,1158.650024,1164.500000,1027.143677,1139964
2015-12-09,1168.949951,1186.400024,1160.000000,1183.824951,1044.189087,5282806
2015-12-10,1184.500000,1195.599976,1176.000000,1192.275024,1051.642456,1723988
2015-12-11,1191.500000,1195.974976,1181.625000,1193.000000,1052.281860,1652378
2015-12-14,1167.599976,1193.500000,1165.300049,1189.224976,1048.952393,2718532
2015-12-15,1189.224976,1192.500000,1181.525024,1187.925049,1047.805542,1135868
2015-12-16,1192.000000,1207.250000,1192.000000,1204.199951,1062.160767,1435934
2015-12-17,1207.500000,1222.500000,1196.675049,1219.875000,1075.986450,1618844
2015-12-18,1210.000000,1217.099976,1200.324951,1208.400024,1065.865356,3024970
2015-12-21,1209.974976,1225.000000,1203.425049,1223.199951,1078.919800,1610104
2015-12-22,1220.000000,1220.000000,1200.000000,1202.525024,1060.683472,1560858
2015-12-23,1207.500000,1217.500000,1205.275024,1212.900024,1069.834717,849834
2015-12-24,1210.500000,1219.099976,1202.000000,1217.125000,1073.561157,843160
2015-12-28,1214.000000,1233.199951,1210.099976,1231.349976,1086.108154,3704198
2015-12-29,1229.175049,1232.650024,1222.875000,1227.900024,1083.065308,1708524
2015-12-30,1226.525024,1229.500000,1206.150024,1209.150024,1066.526978,1605762
2015-12-31,1207.875000,1224.250000,1203.750000,1218.425049,1074.708130,1240318
2016-01-01,1219.500000,1219.500000,1206.125000,1208.199951,1065.688965,712262
2016-01-04,1205.074951,1207.000000,1183.025024,1184.800049,1045.049316,1870184
2016-01-05,1192.500000,1193.300049,1170.500000,1174.474976,1035.942139,2678020
2016-01-06,1175.099976,1193.074951,1175.099976,1190.800049,1050.341309,2653228
2016-01-07,1185.000000,1191.449951,1180.000000,1185.625000,1045.776611,3199580
2016-01-08,1192.500000,1203.675049,1186.250000,1198.800049,1057.397583,1907544
2016-01-11,1191.250000,1192.000000,1174.425049,1181.175049,1041.851685,2930228
2016-01-12,1181.349976,1182.500000,1150.800049,1163.525024,1026.283691,3482594
2016-01-13,1158.500000,1163.500000,1127.550049,1139.599976,1005.180481,4746092
2016-01-14,1136.500000,1149.449951,1125.000000,1139.400024,1005.004272,2742052
2016-01-15,1144.425049,1145.849976,1127.500000,1130.550049,997.198059,3269408
2016-01-18,1131.000000,1145.949951,1130.000000,1138.824951,1004.496765,2213922
2016-01-19,1138.500000,1150.000000,1134.150024,1139.650024,1005.224487,967910
2016-01-20,1136.900024,1142.500000,1121.500000,1140.050049,1005.577332,1615954
2016-01-21,1142.500000,1144.949951,1122.875000,1127.250000,996.691650,2675536
2016-01-22,1136.500000,1151.025024,1130.000000,1147.875000,1014.927673,1343178
2016-01-25,1150.949951,1169.500000,1145.750000,1152.324951,1018.862427,1397560
2016-01-27,1151.000000,1164.974976,1140.949951,1159.875000,1025.537964,1626986
2016-01-28,1157.750000,1174.449951,1154.025024,1165.599976,1030.599609,3106660
2016-01-29,1179.349976,1200.000000,1167.525024,1195.650024,1057.169556,2235744
2016-02-01,1195.550049,1206.474976,1179.500000,1201.349976,1062.209595,1495274
2016-02-02,1204.500000,1216.500000,1189.849976,1199.050049,1060.175415,1475588
2016-02-03,1193.750000,1214.949951,1180.150024,1208.150024,1068.221802,1308692
2016-02-04,1210.949951,1220.000000,1201.000000,1210.025024,1069.879272,1250046
2016-02-05,1204.050049,1219.974976,1204.050049,1210.974976,1070.719604,1402996
2016-02-08,1200.000000,1206.025024,1173.500000,1181.474976,1044.636230,1063658
2016-02-09,1166.800049,1166.800049,1127.800049,1140.699951,1008.583679,2489610
2016-02-10,1137.500000,1144.949951,1129.050049,1134.400024,1003.013611,1890732
2016-02-11,1140.000000,1144.500000,1085.824951,1098.974976,971.691284,1962408
2016-02-12,1100.000000,1121.699951,1082.000000,1113.300049,984.357056,2172568
2016-02-15,1125.000000,1153.425049,1120.000000,1134.574951,1003.168213,2479712
2016-02-16,1133.000000,1141.000000,1121.500000,1132.775024,1001.576538,1588702
2016-02-17,1132.500000,1139.824951,1123.199951,1137.775024,1005.997559,1585178
2016-02-18,1142.500000,1159.875000,1139.000000,1157.925049,1023.813965,1529140
2016-02-19,1153.675049,1163.500000,1152.724976,1159.824951,1025.494019,879012
2016-02-22,1160.125000,1171.500000,1152.500000,1157.949951,1023.835754,1324884
2016-02-23,1155.125000,1159.949951,1128.375000,1132.000000,1000.891479,1306852
2016-02-24,1131.224976,1131.224976,1100.599976,1105.474976,977.438293,1659328
2016-02-25,1109.900024,1114.000000,1092.824951,1106.425049,978.278503,1830556
2016-02-26,1114.849976,1128.449951,1099.800049,1105.250000,977.239441,1537536
2016-02-29,1118.500000,1118.500000,1057.500000,1088.400024,962.341064,2191718
2016-03-01,1096.500000,1142.550049,1081.000000,1138.324951,1006.483582,1999760
2016-03-02,1152.500000,1165.000000,1128.125000,1159.425049,1025.139771,1527486
2016-03-03,1168.000000,1195.500000,1150.500000,1186.574951,1049.145508,2648284
2016-03-04,1190.000000,1190.000000,1174.775024,1178.775024,1042.248779,1512966
2016-03-08,1171.050049,1183.500000,1152.099976,1177.150024,1040.812134,1268152
2016-03-09,1170.500000,1184.699951,1147.574951,1178.625000,1042.116455,2017784
2016-03-10,1178.025024,1179.925049,1157.474976,1174.150024,1038.159546,1661666
2016-03-11,1170.000000,1195.425049,1167.500000,1182.625000,1045.652954,1530528
2016-03-14,1181.000000,1199.000000,1170.000000,1177.500000,1041.121826,1636742
2016-03-15,1174.525024,1181.750000,1160.050049,1164.949951,1030.024902,1623356
2016-03-16,1157.500000,1166.000000,1153.449951,1163.525024,1028.765381,1918246
2016-03-17,1167.000000,1180.900024,1166.000000,1176.025024,1039.817383,2221088
2016-03-18,1180.000000,1215.000000,1180.000000,1212.925049,1072.443726,3204070
2016-03-21,1213.000000,1227.474976,1210.000000,1223.125000,1081.462158,2336982
2016-03-22,1221.000000,1242.500000,1218.250000,1236.550049,1093.332642,1951984
2016-03-23,1243.949951,1243.949951,1228.650024,1236.900024,1093.641846,2278434
2016-03-28,1245.500000,1258.574951,1230.775024,1236.699951,1093.465088,3320882
2016-03-29,1239.000000,1243.474976,1227.500000,1234.699951,1091.696655,1838796
2016-03-30,1235.449951,1252.500000,1230.000000,1244.750000,1100.583008,2136504
2016-03-31,1239.150024,1275.000000,1236.074951,1260.150024,1114.198975,4363964
2016-04-01,1252.500000,1260.425049,1217.050049,1226.949951,1084.844238,3041400
2016-04-04,1228.000000,1244.000000,1223.500000,1235.625000,1092.514648,1752352
2016-04-05,1235.400024,1242.449951,1221.025024,1231.375000,1088.756714,1491794
2016-04-06,1235.000000,1244.500000,1229.675049,1240.949951,1097.222656,1763150
2016-04-07,1240.000000,1242.349976,1228.500000,1235.400024,1092.315674,2390942
2016-04-08,1233.000000,1236.849976,1213.500000,1216.025024,1075.184448,1399500
2016-04-11,1216.500000,1258.500000,1206.500000,1253.324951,1108.164307,2400648
2016-04-12,1249.000000,1262.500000,1244.050049,1259.074951,1113.248657,1303628
2016-04-13,1265.000000,1272.500000,1256.250000,1263.099976,1116.807495,1601468
2016-04-18,1226.500000,1276.750000,1220.000000,1259.875000,1113.955811,7121504
2016-04-20,1267.449951,1267.449951,1220.000000,1225.175049,1083.274902,6405024
2016-04-21,1225.500000,1233.699951,1206.099976,1212.199951,1071.802856,2525724
2016-04-22,1209.500000,1217.699951,1202.099976,1208.525024,1068.553345,1964126
2016-04-25,1201.150024,1228.525024,1201.150024,1225.625000,1083.672729,2267654
2016-04-26,1224.500000,1246.750000,1221.000000,1244.900024,1100.715576,2554368
2016-04-27,1240.000000,1257.300049,1237.949951,1255.550049,1110.131592,1848670
2016-04-28,1250.650024,1270.000000,1249.050049,1263.875000,1117.492676,4992744
2016-04-29,1258.500000,1271.000000,1255.000000,1267.750000,1120.918701,2372178
2016-05-02,1264.500000,1265.000000,1250.000000,1263.349976,1117.028198,1116692
2016-05-03,1262.500000,1265.000000,1236.000000,1239.050049,1095.542969,2153118
2016-05-04,1236.949951,1247.025024,1228.500000,1239.000000,1095.498413,1364892
2016-05-05,1239.000000,1244.974976,1231.775024,1235.150024,1092.094238,1246566
2016-05-06,1232.500000,1242.150024,1215.500000,1236.699951,1093.465088,885598
2016-05-09,1236.699951,1259.000000,1228.199951,1256.275024,1110.772827,1821276
2016-05-10,1257.500000,1266.974976,1248.000000,1261.449951,1115.348389,1158534
2016-05-11,1250.000000,1262.800049,1245.000000,1259.150024,1113.315063,1598716
2016-05-12,1260.275024,1284.949951,1260.275024,1283.099976,1134.490967,1513082
2016-05-13,1282.500000,1283.000000,1255.074951,1261.699951,1115.569580,1621730
2016-05-16,1269.000000,1282.400024,1261.250000,1275.574951,1127.837524,1111526
2016-05-17,1282.099976,1295.625000,1276.000000,1285.099976,1136.259399,1756698
2016-05-18,1282.925049,1282.925049,1263.025024,1275.550049,1127.815186,1500740
2016-05-19,1277.500000,1280.000000,1263.050049,1278.474976,1130.401733,1038792
2016-05-20,1271.150024,1282.900024,1261.400024,1264.650024,1118.177856,1230918
2016-05-23,1272.000000,1272.949951,1240.099976,1245.724976,1101.444702,1533016
2016-05-24,1242.000000,1244.125000,1229.800049,1233.849976,1090.945068,1339158
2016-05-25,1240.500000,1266.474976,1240.500000,1263.224976,1116.917969,1548678
2016-05-26,1265.000000,1282.449951,1252.550049,1274.349976,1126.754517,1943248
2016-05-27,1276.574951,1289.925049,1275.300049,1286.324951,1137.342407,1104676
2016-05-30,1291.500000,1320.974976,1291.000000,1318.199951,1165.525513,1349464
2016-05-31,1320.000000,1323.500000,1281.000000,1284.699951,1135.905396,3722608
2016-06-01,1285.599976,1322.500000,1285.500000,1316.775024,1164.265869,1911942
